Subj001,Garudasana,JointType_ShoulderRight_Stability-l,0.0001147742362253716
Subj001,Garudasana,JointType_ElbowRight_Stability-l,0.00064050933177379544
Subj001,Garudasana,JointType_WristRight_Stability-l,0.00089765001847228441
Subj001,Garudasana,JointType_HandRight_Stability-l,0.0020311073070144905
Subj001,Garudasana,JointType_HipLeft_Stability-l,0.00038629415715312339
Subj001,Garudasana,JointType_KneeLeft_Stability-l,0.0013878640595295208
Subj001,Garudasana,JointType_AnkleLeft_Stability-l,0.0023908396985469617
Subj001,Garudasana,JointType_FootLeft_Stability-l,0.0015521005380169657
Subj001,Garudasana,JointType_HipRight_Stability-l,0.00035186059650220463
Subj001,Garudasana,JointType_KneeRight_Stability-l,0.00038287237366209804
Subj001,Garudasana,JointType_AnkleRight_Stability-l,0.0014327129901945228
Subj001,Garudasana,JointType_FootRight_Stability-l,0.00099588721888885538
Subj001,Garudasana,JointType_SpineShoulder_Stability-l,0.0001730537201816588
Subj001,Garudasana,JointType_HandTipLeft_Stability-l,0.00092052454150145472
Subj001,Garudasana,JointType_ThumbLeft_Stability-l,0.0013176444645122967
Subj001,Garudasana,JointType_HandTipRight_Stability-l,0.0022428859426484632
Subj001,Garudasana,JointType_ThumbRight_Stability-l,0.0022553047515137593
Subj001,Garudasana,Stability-l,0.084293190152407674
Subj001,Garudasana,JointType_SpineBase_Stability-r,0.00065713171602768119
Subj001,Garudasana,JointType_SpineMid_Stability-r,0.00093131878455809513
Subj001,Garudasana,JointType_Neck_Stability-r,0.0019027276424917342
Subj001,Garudasana,JointType_Head_Stability-r,0.0012540102173387564
Subj001,Garudasana,JointType_ShoulderLeft_Stability-r,0.0010050489966514575
Subj001,Garudasana,JointType_ElbowLeft_Stability-r,0.021737393214535865
Subj001,Garudasana,JointType_WristLeft_Stability-r,0.064067118793592129
Subj001,Garudasana,JointType_HandLeft_Stability-r,0.078591421571048939
Subj001,Garudasana,JointType_ShoulderRight_Stability-r,0.0011057341229677854
Subj001,Garudasana,JointType_ElbowRight_Stability-r,0.012170456204614972
Subj001,Garudasana,JointType_WristRight_Stability-r,0.053334194683300751
Subj001,Garudasana,JointType_HandRight_Stability-r,0.073366053751131866
Subj001,Garudasana,JointType_HipLeft_Stability-r,0.00055117318607000247
Subj001,Garudasana,JointType_KneeLeft_Stability-r,0.014692725531290951
Subj001,Garudasana,JointType_AnkleLeft_Stability-r,0.006970737029634278
Subj001,Garudasana,JointType_FootLeft_Stability-r,0.0078687758434209162
Subj001,Garudasana,JointType_HipRight_Stability-r,0.00080489911281743549
Subj001,Garudasana,JointType_KneeRight_Stability-r,0.00059885656410210047
Subj001,Garudasana,JointType_AnkleRight_Stability-r,0.0027133089875099221
Subj001,Garudasana,JointType_FootRight_Stability-r,0.0033137137737698284
Subj001,Garudasana,JointType_SpineShoulder_Stability-r,0.001599685014018772
Subj001,Garudasana,JointType_HandTipLeft_Stability-r,0.098267099024169122
Subj001,Garudasana,JointType_ThumbLeft_Stability-r,0.076007331045722756
Subj001,Garudasana,JointType_HandTipRight_Stability-r,0.096632406576397503
Subj001,Garudasana,JointType_ThumbRight_Stability-r,0.077113551750564446
Subj001,Garudasana,Stability-r,2.0917706194132442
Subj001,Natavarasana,JointType_SpineBase_Stability-l,0.00023831628519774988
Subj001,Natavarasana,JointType_SpineMid_Stability-l,0.00036319704114058633
Subj001,Natavarasana,JointType_Neck_Stability-l,0.00059120788045616366
Subj001,Natavarasana,JointType_Head_Stability-l,0.00072761511841635
Subj001,Natavarasana,JointType_ShoulderLeft_Stability-l,0.00067037397588659553
Subj001,Natavarasana,JointType_ElbowLeft_Stability-l,0.0037661121178664899
Subj001,Natavarasana,JointType_WristLeft_Stability-l,0.020209401642443201
Subj001,Natavarasana,JointType_HandLeft_Stability-l,0.02813594756062739
Subj001,Natavarasana,JointType_ShoulderRight_Stability-l,0.00048561558574645845
Subj001,Natavarasana,JointType_ElbowRight_Stability-l,0.0043554622851528467
Subj001,Natavarasana,JointType_WristRight_Stability-l,0.025131012010652713
Subj001,Natavarasana,JointType_HandRight_Stability-l,0.033722736508853275
Subj001,Natavarasana,JointType_HipLeft_Stability-l,0.00030704673782190741
Subj001,Natavarasana,JointType_KneeLeft_Stability-l,0.0014606543654796841
Subj001,Natavarasana,JointType_AnkleLeft_Stability-l,0.0018243230074172631
Subj001,Natavarasana,JointType_FootLeft_Stability-l,0.0033972962316983087
Subj001,Natavarasana,JointType_HipRight_Stability-l,0.00022675948626252394
Subj001,Natavarasana,JointType_KneeRight_Stability-l,0.0013516888175309969
Subj001,Natavarasana,JointType_AnkleRight_Stability-l,0.0021669771873349679
Subj001,Natavarasana,JointType_FootRight_Stability-l,0.0025512389775441268
Subj001,Natavarasana,JointType_SpineShoulder_Stability-l,0.00052562850207909324
Subj001,Natavarasana,JointType_HandTipLeft_Stability-l,0.038556839576919154
Subj001,Natavarasana,JointType_ThumbLeft_Stability-l,0.027283774113878403
Subj001,Natavarasana,JointType_HandTipRight_Stability-l,0.044356071984638402
Subj001,Natavarasana,JointType_ThumbRight_Stability-l,0.034932501651525928
Subj001,Natavarasana,Stability-l,0.83201339595771173
Subj001,Natavarasana,JointType_SpineBase_Stability-r,5.2075462305882932e-05
Subj001,Natavarasana,JointType_SpineMid_Stability-r,9.8535410044313124e-05
Subj001,Natavarasana,JointType_Neck_Stability-r,0.00018738142996779544
Subj001,Natavarasana,JointType_Head_Stability-r,0.00024856981844876403
Subj001,Natavarasana,JointType_ShoulderLeft_Stability-r,0.00015222573242089694
Subj001,Natavarasana,JointType_ElbowLeft_Stability-r,0.0028674977401491296
Subj001,Natavarasana,JointType_WristLeft_Stability-r,0.017500306342316006
Subj001,Natavarasana,JointType_HandLeft_Stability-r,0.025323005205086374
Subj001,Natavarasana,JointType_ShoulderRight_Stability-r,0.00011624694933231248
Subj001,Natavarasana,JointType_ElbowRight_Stability-r,0.0012590850742337373
Subj001,Natavarasana,JointType_WristRight_Stability-r,0.014987910795336587
Subj001,Natavarasana,JointType_HandRight_Stability-r,0.021354122082778145
Subj001,Natavarasana,JointType_HipLeft_Stability-r,5.2007863198303023e-05
